Tome of Absolution,Curse of Debilitation,4,Replenish Magic,2
Demonic Arm,Incantation of Demolition,3,P.Def Debuff,2
Sinner's Manuscript,Curse of Corrosion,3,Support Boon,2
Book of Otherworldly Lights,Incantation of Demolition,3,Support Boon,2
Omniscient Book,Incantation of Debilitation,3,M.Atk Debuff,2
Record of Humanity,Curse of Rust,4,Support Boon,2
Snowy Corpse,Curse of Submission,3,Armor Repair,1
Beggar's Secrets,Curse of Rust,4,Support Boon,2
Imperial Scout's Notes,Curse of Disenchantment,4,Support Boon,2
Knight's Diary,Curse of Rust,4,Support Boon,2
Black Iron Book,Incantation of Disenchantment,3,Support Boon,1
Pagan Scripture,Curse of Disenchantment,4,Iron Shield Deployment,1